# (t) (U) (pS) 
0.281162 0.452824 0.983504
0.281213 0.454626 0.984264
0.281264 0.456430 0.985007
0.281314 0.458235 0.985732
0.281365 0.460041 0.986440
0.281415 0.461848 0.987130
0.281466 0.463657 0.987802
0.281516 0.465468 0.988457
0.281567 0.467279 0.989094
0.281617 0.469092 0.989713
0.281668 0.470906 0.990314
0.281718 0.472722 0.990898
0.281769 0.474538 0.991464
0.281819 0.476356 0.992011
0.281870 0.478175 0.992541
0.281921 0.479994 0.993053
0.281971 0.481815 0.993547
0.282022 0.483637 0.994022
0.282072 0.485460 0.994480
0.282123 0.487284 0.994920
0.282173 0.489108 0.995341
0.282224 0.490934 0.995745
0.282274 0.492760 0.996130
0.282325 0.494587 0.996497
0.282375 0.496415 0.996846
0.282426 0.498244 0.997177
0.282477 0.500073 0.997489
0.282527 0.501903 0.997784
0.282578 0.503734 0.998060
0.282628 0.505565 0.998317
0.282679 0.507397 0.998557
0.282729 0.509229 0.998778
0.282780 0.511062 0.998981
0.282830 0.512895 0.999165
0.282881 0.514729 0.999331
0.282931 0.516563 0.999479
0.282982 0.518397 0.999608
0.283032 0.520232 0.999720
0.283083 0.522067 0.999812
0.283134 0.523902 0.999887
0.283184 0.525738 0.999942
0.283235 0.527574 0.999980
0.283285 0.529409 0.999999
0.283336 0.531245 1.000000
0.283386 0.533082 0.999982
0.283437 0.534918 0.999946
0.283487 0.536754 0.999892
0.283538 0.538590 0.999819
0.283588 0.540426 0.999728
0.283639 0.542262 0.999619
0.283690 0.544098 0.999491
0.283740 0.545933 0.999345
0.283791 0.547769 0.999180
0.283841 0.549604 0.998997
0.283892 0.551439 0.998796
0.283942 0.553274 0.998576
0.283993 0.555108 0.998338
0.284043 0.556942 0.998082
0.284094 0.558776 0.997808
0.284144 0.560609 0.997515
0.284195 0.562442 0.997204
0.284245 0.564274 0.996874
0.284296 0.566106 0.996527
0.284347 0.567937 0.996161
0.284397 0.569768 0.995777
0.284448 0.571598 0.995375
0.284498 0.573427 0.994955
0.284549 0.575255 0.994517
0.284599 0.577083 0.994061
0.284650 0.578910 0.993586
0.284700 0.580736 0.993094
0.284751 0.582562 0.992583
0.284801 0.584386 0.992055
0.284852 0.586210 0.991508
0.284903 0.588032 0.990944
0.284953 0.589854 0.990362
0.285004 0.591675 0.989761
0.285054 0.593494 0.989143
0.285105 0.595313 0.988508
0.285155 0.597130 0.987854
0.285206 0.598946 0.987183
0.285256 0.600761 0.986494
0.285307 0.602575 0.985787
0.285357 0.604388 0.985063
0.285408 0.606199 0.984321
0.285458 0.608009 0.983562
0.285509 0.609818 0.982785
0.285560 0.611625 0.981991
0.285610 0.613431 0.981179
0.285661 0.615236 0.980350
0.285711 0.617039 0.979503
0.285762 0.618840 0.978640
0.285812 0.620640 0.977759
0.285863 0.622438 0.976860
0.285913 0.624235 0.975945
0.285964 0.626030 0.975013
0.286014 0.627823 0.974063
0.286065 0.629615 0.973097
0.286116 0.631405 0.972114
0.286166 0.633193 0.971113
0.286217 0.634979 0.970096
0.286267 0.636764 0.969063
0.286318 0.638546 0.968012
0.286368 0.640327 0.966945
0.286419 0.642106 0.965861
0.286469 0.643883 0.964761
0.286520 0.645658 0.963644
0.286570 0.647430 0.962511
0.286621 0.649201 0.961361
0.286671 0.650970 0.960195
0.286722 0.652736 0.959013
0.286773 0.654500 0.957815
0.286823 0.656263 0.956600
0.286874 0.658023 0.955370
0.286924 0.659780 0.954124
0.286975 0.661536 0.952861
0.287025 0.663289 0.951583
0.287076 0.665039 0.950289
0.287126 0.666788 0.948979
0.287177 0.668534 0.947654
0.287227 0.670277 0.946313
0.287278 0.672018 0.944956
0.287329 0.673757 0.943585
0.287379 0.675493 0.942197
0.287430 0.677226 0.940795
0.287480 0.678957 0.939377
0.287531 0.680685 0.937944
0.287581 0.682411 0.936496
0.287632 0.684134 0.935033
0.287682 0.685854 0.933556
0.287733 0.687571 0.932063
0.287783 0.689286 0.930556
0.287834 0.690998 0.929033
0.287884 0.692707 0.927497
0.287935 0.694413 0.925946
0.287986 0.696116 0.924380
0.288036 0.697817 0.922800
0.288087 0.699514 0.921206
0.288137 0.701209 0.919597
0.288188 0.702900 0.917975
0.288238 0.704589 0.916338
0.288289 0.706274 0.914688
0.288339 0.707956 0.913024
0.288390 0.709636 0.911346
0.288440 0.711312 0.909654
0.288491 0.712985 0.907949
0.288542 0.714655 0.906230
0.288592 0.716321 0.904498
0.288643 0.717984 0.902752
0.288693 0.719644 0.900993
0.288744 0.721301 0.899221
0.288794 0.722954 0.897436
0.288845 0.724604 0.895638
0.288895 0.726251 0.893828
0.288946 0.727894 0.892004
0.288996 0.729534 0.890168
0.289047 0.731171 0.888319
0.289097 0.732803 0.886458
0.289148 0.734433 0.884584
0.289199 0.736059 0.882698
0.289249 0.737681 0.880800
0.289300 0.739300 0.878889
0.289350 0.740915 0.876967
0.289401 0.742526 0.875033
0.289451 0.744134 0.873087
0.289502 0.745738 0.871129
0.289552 0.747339 0.869159
0.289603 0.748935 0.867178
0.289653 0.750528 0.865186
0.289704 0.752117 0.863182
0.289755 0.753703 0.861167
0.289805 0.755284 0.859141
0.289856 0.756862 0.857104
0.289906 0.758436 0.855056
0.289957 0.760005 0.852997
0.290007 0.761571 0.850927
0.290058 0.763133 0.848847
0.290108 0.764691 0.846756
0.290159 0.766246 0.844655
0.290209 0.767796 0.842544
0.290260 0.769342 0.840422
0.290310 0.770884 0.838290
0.290361 0.772421 0.836148
0.290412 0.773955 0.833997
0.290462 0.775485 0.831835
0.290513 0.777010 0.829664
0.290563 0.778532 0.827483
0.290614 0.780049 0.825293
0.290664 0.781562 0.823093
0.290715 0.783071 0.820884
0.290765 0.784575 0.818666
0.290816 0.786075 0.816439
0.290866 0.787571 0.814203
0.290917 0.789063 0.811958
0.290968 0.790550 0.809704
0.291018 0.792033 0.807442
0.291069 0.793512 0.805171
0.291119 0.794986 0.802891
0.291170 0.796456 0.800604
0.291220 0.797921 0.798308
0.291271 0.799382 0.796004
0.291321 0.800839 0.793692
0.291372 0.802291 0.791372
0.291422 0.803738 0.789045
0.291473 0.805181 0.786710
0.291523 0.806620 0.784367
0.291574 0.808054 0.782017
0.291625 0.809483 0.779659
0.291675 0.810908 0.777294
0.291726 0.812328 0.774922
0.291776 0.813743 0.772544
0.291827 0.815154 0.770158
0.291877 0.816560 0.767765
0.291928 0.817962 0.765366
0.291978 0.819359 0.762960
0.292029 0.820751 0.760548
0.292079 0.822138 0.758129
0.292130 0.823521 0.755704
0.292181 0.824899 0.753273
0.292231 0.826272 0.750836
0.292282 0.827640 0.748393
0.292332 0.829004 0.745944
0.292383 0.830362 0.743489
0.292433 0.831716 0.741029
0.292484 0.833065 0.738564
0.292534 0.834410 0.736093
0.292585 0.835749 0.733616
0.292635 0.837083 0.731135
0.292686 0.838413 0.728648
0.292736 0.839737 0.726157
0.292787 0.841057 0.723661
0.292838 0.842372 0.721160
0.292888 0.843681 0.718654
0.292939 0.844986 0.716144
0.292989 0.846286 0.713630
0.293040 0.847581 0.711111
0.293090 0.848870 0.708588
0.293141 0.850155 0.706061
0.293191 0.851435 0.703530
0.293242 0.852709 0.700995
0.293292 0.853979 0.698456
0.293343 0.855244 0.695914
0.293394 0.856503 0.693368
0.293444 0.857757 0.690819
0.293495 0.859006 0.688266
0.293545 0.860250 0.685710
0.293596 0.861489 0.683151
0.293646 0.862723 0.680589
0.293697 0.863952 0.678024
0.293747 0.865175 0.675457
0.293798 0.866393 0.672886
0.293848 0.867607 0.670313
0.293899 0.868814 0.667738
0.293949 0.870017 0.665160
0.294000 0.871214 0.662580
0.294051 0.872407 0.659998
0.294101 0.873594 0.657413
0.294152 0.874775 0.654827
0.294202 0.875952 0.652239
0.294253 0.877123 0.649649
0.294303 0.878289 0.647057
0.294354 0.879449 0.644464
0.294404 0.880605 0.641869
0.294455 0.881755 0.639273
0.294505 0.882899 0.636676
0.294556 0.884039 0.634077
0.294606 0.885173 0.631478
0.294657 0.886301 0.628878
0.294708 0.887425 0.626276
0.294758 0.888543 0.623674
0.294809 0.889655 0.621072
0.294859 0.890762 0.618468
0.294910 0.891864 0.615865
0.294960 0.892961 0.613260
0.295011 0.894052 0.610656
0.295061 0.895137 0.608052
0.295112 0.896218 0.605447
0.295162 0.897292 0.602842
0.295213 0.898362 0.600238
0.295264 0.899426 0.597634
0.295314 0.900484 0.595030
0.295365 0.901537 0.592426
0.295415 0.902585 0.589823
0.295466 0.903627 0.587221
0.295516 0.904664 0.584619
0.295567 0.905695 0.582018
0.295617 0.906721 0.579418
0.295668 0.907741 0.576819
0.295718 0.908756 0.574221
0.295769 0.909765 0.571624
0.295819 0.910769 0.569028
0.295870 0.911767 0.566433
0.295921 0.912760 0.563840
0.295971 0.913747 0.561249
0.296022 0.914729 0.558659
0.296072 0.915705 0.556071
0.296123 0.916676 0.553484
0.296173 0.917641 0.550900
0.296224 0.918600 0.548317
0.296274 0.919555 0.545736
0.296325 0.920503 0.543158
0.296375 0.921446 0.540581
0.296426 0.922383 0.538007
0.296477 0.923315 0.535436
0.296527 0.924242 0.532866
0.296578 0.925162 0.530300
0.296628 0.926077 0.527736
0.296679 0.926987 0.525174
0.296729 0.927891 0.522615
0.296780 0.928790 0.520060
0.296830 0.929682 0.517507
0.296881 0.930570 0.514957
0.296931 0.931451 0.512410
0.296982 0.932327 0.509867
0.297032 0.933198 0.507326
0.297083 0.934063 0.504789
0.297134 0.934922 0.502256
0.297184 0.935776 0.499725
0.297235 0.936624 0.497199
0.297285 0.937466 0.494676
0.297336 0.938303 0.492157
0.297386 0.939134 0.489641
0.297437 0.939960 0.487130
0.297487 0.940780 0.484622
0.297538 0.941594 0.482118
0.297588 0.942403 0.479619
0.297639 0.943206 0.477123
0.297690 0.944004 0.474632
0.297740 0.944796 0.472145
0.297791 0.945582 0.469662
0.297841 0.946362 0.467184
0.297892 0.947137 0.464710
0.297942 0.947907 0.462241
0.297993 0.948671 0.459776
0.298043 0.949429 0.457316
0.298094 0.950181 0.454861
0.298144 0.950928 0.452411
0.298195 0.951669 0.449965
0.298245 0.952405 0.447525
0.298296 0.953135 0.445089
0.298347 0.953859 0.442659
0.298397 0.954577 0.440234
0.298448 0.955290 0.437814
0.298498 0.955998 0.435399
0.298549 0.956699 0.432989
0.298599 0.957395 0.430585
0.298650 0.958086 0.428186
0.298700 0.958771 0.425793
0.298751 0.959450 0.423405
0.298801 0.960123 0.421023
0.298852 0.960791 0.418647
0.298903 0.961453 0.416276
0.298953 0.962109 0.413911
0.299004 0.962760 0.411552
0.299054 0.963405 0.409198
0.299105 0.964045 0.406851
0.299155 0.964679 0.404510
0.299206 0.965307 0.402174
0.299256 0.965930 0.399845
0.299307 0.966547 0.397522
0.299357 0.967158 0.395205
0.299408 0.967764 0.392894
0.299458 0.968364 0.390590
0.299509 0.968958 0.388292
0.299560 0.969547 0.386000
0.299610 0.970130 0.383715
0.299661 0.970707 0.381436
0.299711 0.971279 0.379164
0.299762 0.971845 0.376898
0.299812 0.972405 0.374639
0.299863 0.972960 0.372386
0.299913 0.973509 0.370141
0.299964 0.974053 0.367902
0.300014 0.974591 0.365669
0.300065 0.975123 0.363444
0.300116 0.975649 0.361225
0.300166 0.976170 0.359014
0.300217 0.976686 0.356809
0.300267 0.977195 0.354611
0.300318 0.977699 0.352420
0.300368 0.978197 0.350237
0.300419 0.978690 0.348060
0.300469 0.979177 0.345891
0.300520 0.979659 0.343728
0.300570 0.980134 0.341573
0.300621 0.980605 0.339425
0.300671 0.981069 0.337284
0.300722 0.981528 0.335151
0.300773 0.981981 0.333025
0.300823 0.982429 0.330906
0.300874 0.982871 0.328795
0.300924 0.983307 0.326691
0.300975 0.983737 0.324595
0.301025 0.984162 0.322506
0.301076 0.984582 0.320425
0.301126 0.984996 0.318351
0.301177 0.985404 0.316284
0.301227 0.985806 0.314226
0.301278 0.986203 0.312175
0.301329 0.986594 0.310131
0.301379 0.986980 0.308095
0.301430 0.987360 0.306067
0.301480 0.987734 0.304047
0.301531 0.988103 0.302034
0.301581 0.988466 0.300029
0.301632 0.988823 0.298032
0.301682 0.989175 0.296043
0.301733 0.989521 0.294062
0.301783 0.989862 0.292088
0.301834 0.990197 0.290122
0.301884 0.990526 0.288165
0.301935 0.990849 0.286215
0.301986 0.991168 0.284273
0.302036 0.991480 0.282339
0.302087 0.991787 0.280413
0.302137 0.992088 0.278495
0.302188 0.992383 0.276584
0.302238 0.992673 0.274682
0.302289 0.992958 0.272788
0.302339 0.993236 0.270902
0.302390 0.993509 0.269024
0.302440 0.993777 0.267155
0.302491 0.994038 0.265293
0.302542 0.994295 0.263439
0.302592 0.994545 0.261593
0.302643 0.994790 0.259756
0.302693 0.995029 0.257927
0.302744 0.995263 0.256105
0.302794 0.995491 0.254292
0.302845 0.995713 0.252487
0.302895 0.995930 0.250691
0.302946 0.996141 0.248902
0.302996 0.996347 0.247122
0.303047 0.996547 0.245350
0.303097 0.996741 0.243586
0.303148 0.996930 0.241830
0.303199 0.997113 0.240082
0.303249 0.997290 0.238343
0.303300 0.997462 0.236612
0.303350 0.997628 0.234889
0.303401 0.997789 0.233174
0.303451 0.997944 0.231467
0.303502 0.998093 0.229769
0.303552 0.998237 0.228079
0.303603 0.998375 0.226397
0.303653 0.998508 0.224724
0.303704 0.998634 0.223058
0.303755 0.998756 0.221401
0.303805 0.998871 0.219752
0.303856 0.998981 0.218112
0.303906 0.999085 0.216479
0.303957 0.999184 0.214855
0.304007 0.999277 0.213239
0.304058 0.999365 0.211632
0.304108 0.999446 0.210032
0.304159 0.999523 0.208441
0.304209 0.999593 0.206858
0.304260 0.999658 0.205283
0.304310 0.999717 0.203717
0.304361 0.999771 0.202158
0.304412 0.999819 0.200608
0.304462 0.999861 0.199066
0.304513 0.999898 0.197532
0.304563 0.999929 0.196007
0.304614 0.999955 0.194489
0.304664 0.999974 0.192980
0.304715 0.999989 0.191479
0.304765 0.999997 0.189986
0.304816 1.000000 0.188501
0.304866 0.999997 0.187024
0.304917 0.999989 0.185556
0.304968 0.999975 0.184095
0.305018 0.999955 0.182643
0.305069 0.999930 0.181199
0.305119 0.999899 0.179763
0.305170 0.999862 0.178335
0.305220 0.999820 0.176915
0.305271 0.999772 0.175503
0.305321 0.999718 0.174099
0.305372 0.999659 0.172703
0.305422 0.999594 0.171315
0.305473 0.999523 0.169935
0.305523 0.999446 0.168563
0.305574 0.999364 0.167199
0.305625 0.999277 0.165843
0.305675 0.999183 0.164495
0.305726 0.999084 0.163155
0.305776 0.998980 0.161823
0.305827 0.998869 0.160499
0.305877 0.998753 0.159182
0.305928 0.998631 0.157874
0.305978 0.998504 0.156573
0.306029 0.998371 0.155280
0.306079 0.998232 0.153995
0.306130 0.998088 0.152718
0.306181 0.997937 0.151449
0.306231 0.997781 0.150187
0.306282 0.997620 0.148933
0.306332 0.997452 0.147687
0.306383 0.997279 0.146448
0.306433 0.997101 0.145218
0.306484 0.996916 0.143995
0.306534 0.996726 0.142779
0.306585 0.996530 0.141571
0.306635 0.996328 0.140371
0.306686 0.996121 0.139178
0.306736 0.995908 0.137993
0.306787 0.995689 0.136816
0.306838 0.995465 0.135646
0.306888 0.995235 0.134483
0.306939 0.994999 0.133328
0.306989 0.994757 0.132181
0.307040 0.994509 0.131041
0.307090 0.994256 0.129908
0.307141 0.993997 0.128783
0.307191 0.993732 0.127665
0.307242 0.993462 0.126554
0.307292 0.993186 0.125451
0.307343 0.992904 0.124355
0.307394 0.992616 0.123267
0.307444 0.992322 0.122185
0.307495 0.992023 0.121111
0.307545 0.991718 0.120044
0.307596 0.991407 0.118985
0.307646 0.991090 0.117932
0.307697 0.990768 0.116887
0.307747 0.990440 0.115848
0.307798 0.990106 0.114817
0.307848 0.989766 0.113793
0.307899 0.989420 0.112776
0.307949 0.989069 0.111766
0.308000 0.988712 0.110763
0.308051 0.988349 0.109767
0.308101 0.987980 0.108778
0.308152 0.987605 0.107795
0.308202 0.987225 0.106820
0.308253 0.986839 0.105851
0.308303 0.986446 0.104890
0.308354 0.986048 0.103935
0.308404 0.985645 0.102987
0.308455 0.985235 0.102045
0.308505 0.984820 0.101111
0.308556 0.984398 0.100183
0.308606 0.983971 0.099261
0.308657 0.983538 0.098347
0.308708 0.983099 0.097439
0.308758 0.982655 0.096537
0.308809 0.982204 0.095643
0.308859 0.981748 0.094754
0.308910 0.981285 0.093873
0.308960 0.980817 0.092997
0.309011 0.980343 0.092128
0.309061 0.979863 0.091266
0.309112 0.979377 0.090410
0.309162 0.978886 0.089560
0.309213 0.978388 0.088717
0.309264 0.977885 0.087880
0.309314 0.977375 0.087049
0.309365 0.976860 0.086224
0.309415 0.976339 0.085406
0.309466 0.975812 0.084594
0.309516 0.975279 0.083788
0.309567 0.974740 0.082988
0.309617 0.974195 0.082195
0.309668 0.973644 0.081407
0.309718 0.973088 0.080625
0.309769 0.972525 0.079850
0.309819 0.971956 0.079080
0.309870 0.971382 0.078317
0.309921 0.970802 0.077559
0.309971 0.970215 0.076807
0.310022 0.969623 0.076061
0.310072 0.969025 0.075321
0.310123 0.968420 0.074587
0.310173 0.967810 0.073859
0.310224 0.967194 0.073136
0.310274 0.966572 0.072419
0.310325 0.965944 0.071708
0.310375 0.965310 0.071002
0.310426 0.964670 0.070302
0.310477 0.964024 0.069608
0.310527 0.963372 0.068919
0.310578 0.962714 0.068236
0.310628 0.962050 0.067558
0.310679 0.961380 0.066886
0.310729 0.960705 0.066219
0.310780 0.960023 0.065557
0.310830 0.959335 0.064901
0.310881 0.958641 0.064251
0.310931 0.957941 0.063606
0.310982 0.957235 0.062966
0.311032 0.956523 0.062331
0.311083 0.955805 0.061702
0.311134 0.955082 0.061077
0.311184 0.954352 0.060458
0.311235 0.953616 0.059844
0.311285 0.952874 0.059236
0.311336 0.952126 0.058632
0.311386 0.951372 0.058034
0.311437 0.950612 0.057440
0.311487 0.949846 0.056852
0.311538 0.949074 0.056268
0.311588 0.948296 0.055690
0.311639 0.947511 0.055116
0.311690 0.946721 0.054547
0.311740 0.945925 0.053983
0.311791 0.945123 0.053424
0.311841 0.944315 0.052870
0.311892 0.943500 0.052320
0.311942 0.942680 0.051776
0.311993 0.941853 0.051236
0.312043 0.941021 0.050700
0.312094 0.940182 0.050170
0.312144 0.939338 0.049644
0.312195 0.938487 0.049122
0.312245 0.937631 0.048606
0.312296 0.936768 0.048093
0.312347 0.935899 0.047585
0.312397 0.935024 0.047082
0.312448 0.934143 0.046583
0.312498 0.933256 0.046089
0.312549 0.932363 0.045599
0.312599 0.931464 0.045113
0.312650 0.930559 0.044632
0.312700 0.929648 0.044155
0.312751 0.928731 0.043682
0.312801 0.927808 0.043214
0.312852 0.926878 0.042749
0.312903 0.925943 0.042289
0.312953 0.925001 0.041833
0.313004 0.924054 0.041382
0.313054 0.923100 0.040934
0.313105 0.922141 0.040491
0.313155 0.921175 0.040051
0.313206 0.920203 0.039616
0.313256 0.919225 0.039184
0.313307 0.918241 0.038757
0.313357 0.917252 0.038333
0.313408 0.916256 0.037914
0.313458 0.915254 0.037498
0.313509 0.914245 0.037086
0.313560 0.913231 0.036678
0.313610 0.912211 0.036274
0.313661 0.911185 0.035874
0.313711 0.910153 0.035477
0.313762 0.909114 0.035084
0.313812 0.908070 0.034695
0.313863 0.907020 0.034309
0.313913 0.905963 0.033928
0.313964 0.904901 0.033549
0.314014 0.903832 0.033175
0.314065 0.902758 0.032804
0.314116 0.901677 0.032436
0.314166 0.900591 0.032072
0.314217 0.899498 0.031712
0.314267 0.898399 0.031355
0.314318 0.897295 0.031001
0.314368 0.896184 0.030651
0.314419 0.895068 0.030304
0.314469 0.893945 0.029961
0.314520 0.892816 0.029620
0.314570 0.891682 0.029284
0.314621 0.890541 0.028950
0.314671 0.889394 0.028620
0.314722 0.888242 0.028293
0.314773 0.887083 0.027969
0.314823 0.885919 0.027649
0.314874 0.884748 0.027331
0.314924 0.883572 0.027017
0.314975 0.882389 0.026706
0.315025 0.881201 0.026398
0.315076 0.880006 0.026093
0.315126 0.878806 0.025791
0.315177 0.877600 0.025492
0.315227 0.876388 0.025196
0.315278 0.875170 0.024903
0.315329 0.873946 0.024613
0.315379 0.872716 0.024326
0.315430 0.871480 0.024041
0.315480 0.870238 0.023760
0.315531 0.868991 0.023482
0.315581 0.867737 0.023206
0.315632 0.866478 0.022933
0.315682 0.865212 0.022663
0.315733 0.863941 0.022396
0.315783 0.862664 0.022131
0.315834 0.861381 0.021869
0.315884 0.860093 0.021610
0.315935 0.858798 0.021354
0.315986 0.857498 0.021100
0.316036 0.856192 0.020849
0.316087 0.854880 0.020600
0.316137 0.853562 0.020354
0.316188 0.852238 0.020111
0.316238 0.850909 0.019870
0.316289 0.849574 0.019631
0.316339 0.848233 0.019395
0.316390 0.846886 0.019162
0.316440 0.845534 0.018931
0.316491 0.844176 0.018702
0.316542 0.842812 0.018476
0.316592 0.841443 0.018252
0.316643 0.840067 0.018031
0.316693 0.838686 0.017812
0.316744 0.837300 0.017595
0.316794 0.835907 0.017381
0.316845 0.834510 0.017169
0.316895 0.833106 0.016959
0.316946 0.831697 0.016752
0.316996 0.830282 0.016546
0.317047 0.828861 0.016343
0.317097 0.827435 0.016142
0.317148 0.826004 0.015943
0.317199 0.824566 0.015747
0.317249 0.823123 0.015552
0.317300 0.821675 0.015360
0.317350 0.820221 0.015170
0.317401 0.818762 0.014981
0.317451 0.817297 0.014795
0.317502 0.815826 0.014611
0.317552 0.814350 0.014429
0.317603 0.812869 0.014249
0.317653 0.811382 0.014071
0.317704 0.809890 0.013895
0.317755 0.808392 0.013720
0.317805 0.806889 0.013548
0.317856 0.805380 0.013378
0.317906 0.803866 0.013209
0.317957 0.802347 0.013043
0.318007 0.800823 0.012878
0.318058 0.799293 0.012715
0.318108 0.797757 0.012554
0.318159 0.796217 0.012395
0.318209 0.794671 0.012237
0.318260 0.793120 0.012082
0.318310 0.791563 0.011928
0.318361 0.790001 0.011775
0.318412 0.788435 0.011625
0.318462 0.786862 0.011476
0.318513 0.785285 0.011329
0.318563 0.783703 0.011184
0.318614 0.782115 0.011040
0.318664 0.780522 0.010898
0.318715 0.778924 0.010757
0.318765 0.777321 0.010618
0.318816 0.775713 0.010481
0.318866 0.774100 0.010345
0.318917 0.772482 0.010211
0.318968 0.770859 0.010078
0.319018 0.769231 0.009947
0.319069 0.767598 0.009818
0.319119 0.765960 0.009690
0.319170 0.764317 0.009563
0.319220 0.762669 0.009438
0.319271 0.761016 0.009314
0.319321 0.759358 0.009192
0.319372 0.757695 0.009071
0.319422 0.756028 0.008952
0.319473 0.754355 0.008834
0.319523 0.752678 0.008717
0.319574 0.750996 0.008602
0.319625 0.749310 0.008488
0.319675 0.747618 0.008376
0.319726 0.745922 0.008264
0.319776 0.744222 0.008155
0.319827 0.742516 0.008046
0.319877 0.740806 0.007939
0.319928 0.739091 0.007833
0.319978 0.737372 0.007728
0.320029 0.735648 0.007625
0.320079 0.733920 0.007522
0.320130 0.732187 0.007421
0.320181 0.730449 0.007321
0.320231 0.728707 0.007223
0.320282 0.726961 0.007125
0.320332 0.725210 0.007029
0.320383 0.723455 0.006934
0.320433 0.721695 0.006840
0.320484 0.719931 0.006747
0.320534 0.718162 0.006656
0.320585 0.716390 0.006565
0.320635 0.714613 0.006476
0.320686 0.712832 0.006387
0.320736 0.711046 0.006300
0.320787 0.709256 0.006214
0.320838 0.707463 0.006128
0.320888 0.705665 0.006044
0.320939 0.703863 0.005961
0.320989 0.702056 0.005879
0.321040 0.700246 0.005798
0.321090 0.698432 0.005718
0.321141 0.696613 0.005639
0.321191 0.694791 0.005561
0.321242 0.692965 0.005484
0.321292 0.691134 0.005408
0.321343 0.689300 0.005332
0.321394 0.687462 0.005258
0.321444 0.685620 0.005185
0.321495 0.683774 0.005112
0.321545 0.681925 0.005041
0.321596 0.680071 0.004970
0.321646 0.678214 0.004900
0.321697 0.676354 0.004831
0.321747 0.674489 0.004763
0.321798 0.672621 0.004696
0.321848 0.670749 0.004630
0.321899 0.668874 0.004564
0.321949 0.666995 0.004500
0.322000 0.665113 0.004436
0.322051 0.663227 0.004373
0.322101 0.661337 0.004311
0.322152 0.659445 0.004249
0.322202 0.657548 0.004188
0.322253 0.655649 0.004129
0.322303 0.653746 0.004069
0.322354 0.651840 0.004011
0.322404 0.649930 0.003953
0.322455 0.648017 0.003896
0.322505 0.646101 0.003840
0.322556 0.644182 0.003785
0.322606 0.642259 0.003730
0.322657 0.640334 0.003676
0.322708 0.638405 0.003623
0.322758 0.636473 0.003570
0.322809 0.634539 0.003518
0.322859 0.632601 0.003467
0.322910 0.630660 0.003416
0.322960 0.628717 0.003366
0.323011 0.626770 0.003317
0.323061 0.624821 0.003268
0.323112 0.622869 0.003220
0.323162 0.620913 0.003173
0.323213 0.618956 0.003126
0.323264 0.616995 0.003080
0.323314 0.615032 0.003034
0.323365 0.613066 0.002989
0.323415 0.611097 0.002945
0.323466 0.609126 0.002901
0.323516 0.607153 0.002857
0.323567 0.605176 0.002815
0.323617 0.603198 0.002773
0.323668 0.601217 0.002731
0.323718 0.599233 0.002690
0.323769 0.597247 0.002649
0.323819 0.595259 0.002609
0.323870 0.593268 0.002570
0.323921 0.591275 0.002531
0.323971 0.589280 0.002493
0.324022 0.587282 0.002455
0.324072 0.585283 0.002417
0.324123 0.583281 0.002380
0.324173 0.581277 0.002344
0.324224 0.579271 0.002308
0.324274 0.577263 0.002273
0.324325 0.575254 0.002238
0.324375 0.573242 0.002203
0.324426 0.571228 0.002169
0.324477 0.569212 0.002135
0.324527 0.567195 0.002102
0.324578 0.565175 0.002069
0.324628 0.563154 0.002037
0.324679 0.561131 0.002005
0.324729 0.559106 0.001974
0.324780 0.557080 0.001943
0.324830 0.555052 0.001912
0.324881 0.553023 0.001882
0.324931 0.550992 0.001852
0.324982 0.548959 0.001822
0.325032 0.546925 0.001793
0.325083 0.544889 0.001765
0.325134 0.542852 0.001736
0.325184 0.540814 0.001709
0.325235 0.538775 0.001681
0.325285 0.536734 0.001654
0.325336 0.534691 0.001627
0.325386 0.532648 0.001601
0.325437 0.530603 0.001574
0.325487 0.528558 0.001549
0.325538 0.526511 0.001523
0.325588 0.524463 0.001498
0.325639 0.522414 0.001473
0.325690 0.520364 0.001449
0.325740 0.518313 0.001425
0.325791 0.516261 0.001401
0.325841 0.514208 0.001378
0.325892 0.512155 0.001355
0.325942 0.510100 0.001332
0.325993 0.508045 0.001309
0.326043 0.505989 0.001287
0.326094 0.503933 0.001265
0.326144 0.501876 0.001243
0.326195 0.499818 0.001222
0.326245 0.497759 0.001201
0.326296 0.495700 0.001180
0.326347 0.493641 0.001159
0.326397 0.491581 0.001139
0.326448 0.489521 0.001119
0.326498 0.487460 0.001099
0.326549 0.485399 0.001080
0.326599 0.483338 0.001060
0.326650 0.481276 0.001041
0.326700 0.479214 0.001023
0.326751 0.477152 0.001004
0.326801 0.475090 0.000986
0.326852 0.473028 0.000968
0.326903 0.470965 0.000950
0.326953 0.468903 0.000932
0.327004 0.466841 0.000915
0.327054 0.464778 0.000898
0.327105 0.462716 0.000881
0.327155 0.460654 0.000864
0.327206 0.458592 0.000848
0.327256 0.456530 0.000831
0.327307 0.454468 0.000815
0.327357 0.452407 0.000799
0.327408 0.450346 0.000783
0.327458 0.448285 0.000768
0.327509 0.446225 0.000753
0.327560 0.444165 0.000737
0.327610 0.442106 0.000722
0.327661 0.440047 0.000708
0.327711 0.437989 0.000693
0.327762 0.435931 0.000679
0.327812 0.433874 0.000664
0.327863 0.431817 0.000650
0.327913 0.429762 0.000636
0.327964 0.427707 0.000623
0.328014 0.425652 0.000609
0.328065 0.423599 0.000596
0.328116 0.421546 0.000582
0.328166 0.419494 0.000569
0.328217 0.417444 0.000556
