# (t) (U) (pS) 
0.232773 0.000050 0.000102
0.232821 0.000051 0.000104
0.232868 0.000052 0.000106
0.232915 0.000053 0.000108
0.232962 0.000054 0.000110
0.233010 0.000055 0.000112
0.233057 0.000056 0.000114
0.233104 0.000057 0.000115
0.233152 0.000058 0.000117
0.233199 0.000059 0.000119
0.233246 0.000060 0.000122
0.233294 0.000061 0.000124
0.233341 0.000062 0.000126
0.233388 0.000063 0.000128
0.233435 0.000064 0.000130
0.233483 0.000065 0.000132
0.233530 0.000066 0.000135
0.233577 0.000067 0.000137
0.233625 0.000069 0.000139
0.233672 0.000070 0.000142
0.233719 0.000071 0.000144
0.233766 0.000072 0.000146
0.233814 0.000074 0.000149
0.233861 0.000075 0.000151
0.233908 0.000076 0.000154
0.233956 0.000077 0.000157
0.234003 0.000079 0.000159
0.234050 0.000080 0.000162
0.234097 0.000082 0.000165
0.234145 0.000083 0.000167
0.234192 0.000084 0.000170
0.234239 0.000086 0.000173
0.234287 0.000087 0.000176
0.234334 0.000089 0.000179
0.234381 0.000090 0.000182
0.234429 0.000092 0.000185
0.234476 0.000094 0.000188
0.234523 0.000095 0.000191
0.234570 0.000097 0.000194
0.234618 0.000099 0.000198
0.234665 0.000100 0.000201
0.234712 0.000102 0.000204
0.234760 0.000104 0.000208
0.234807 0.000106 0.000211
0.234854 0.000107 0.000215
0.234901 0.000109 0.000218
0.234949 0.000111 0.000222
0.234996 0.000113 0.000226
0.235043 0.000115 0.000229
0.235091 0.000117 0.000233
0.235138 0.000119 0.000237
0.235185 0.000121 0.000241
0.235232 0.000123 0.000245
0.235280 0.000125 0.000249
0.235327 0.000127 0.000253
0.235374 0.000129 0.000257
0.235422 0.000131 0.000261
0.235469 0.000134 0.000266
0.235516 0.000136 0.000270
0.235564 0.000138 0.000274
0.235611 0.000141 0.000279
0.235658 0.000143 0.000283
0.235705 0.000145 0.000288
0.235753 0.000148 0.000293
0.235800 0.000150 0.000298
0.235847 0.000153 0.000302
0.235895 0.000155 0.000307
0.235942 0.000158 0.000312
0.235989 0.000161 0.000317
0.236036 0.000163 0.000323
0.236084 0.000166 0.000328
0.236131 0.000169 0.000333
0.236178 0.000172 0.000338
0.236226 0.000175 0.000344
0.236273 0.000178 0.000349
0.236320 0.000181 0.000355
0.236368 0.000184 0.000361
0.236415 0.000187 0.000367
0.236462 0.000190 0.000372
0.236509 0.000193 0.000378
0.236557 0.000196 0.000385
0.236604 0.000199 0.000391
0.236651 0.000203 0.000397
0.236699 0.000206 0.000403
0.236746 0.000209 0.000410
0.236793 0.000213 0.000416
0.236840 0.000216 0.000423
0.236888 0.000220 0.000430
0.236935 0.000224 0.000436
0.236982 0.000227 0.000443
0.237030 0.000231 0.000450
0.237077 0.000235 0.000458
0.237124 0.000239 0.000465
0.237171 0.000243 0.000472
0.237219 0.000246 0.000480
0.237266 0.000251 0.000487
0.237313 0.000255 0.000495
0.237361 0.000259 0.000503
0.237408 0.000263 0.000511
0.237455 0.000267 0.000519
0.237503 0.000272 0.000527
0.237550 0.000276 0.000535
0.237597 0.000281 0.000543
0.237644 0.000285 0.000552
0.237692 0.000290 0.000561
0.237739 0.000294 0.000569
0.237786 0.000299 0.000578
0.237834 0.000304 0.000587
0.237881 0.000309 0.000596
0.237928 0.000314 0.000606
0.237975 0.000319 0.000615
0.238023 0.000324 0.000625
0.238070 0.000329 0.000634
0.238117 0.000335 0.000644
0.238165 0.000340 0.000654
0.238212 0.000345 0.000664
0.238259 0.000351 0.000674
0.238306 0.000357 0.000685
0.238354 0.000362 0.000695
0.238401 0.000368 0.000706
0.238448 0.000374 0.000717
0.238496 0.000380 0.000728
0.238543 0.000386 0.000739
0.238590 0.000392 0.000751
0.238638 0.000398 0.000762
0.238685 0.000405 0.000774
0.238732 0.000411 0.000786
0.238779 0.000418 0.000798
0.238827 0.000424 0.000810
0.238874 0.000431 0.000822
0.238921 0.000438 0.000835
0.238969 0.000445 0.000847
0.239016 0.000452 0.000860
0.239063 0.000459 0.000873
0.239110 0.000466 0.000886
0.239158 0.000473 0.000900
0.239205 0.000481 0.000913
0.239252 0.000488 0.000927
0.239300 0.000496 0.000941
0.239347 0.000504 0.000955
0.239394 0.000512 0.000970
0.239442 0.000520 0.000984
0.239489 0.000528 0.000999
0.239536 0.000536 0.001014
0.239583 0.000544 0.001029
0.239631 0.000553 0.001045
0.239678 0.000561 0.001060
0.239725 0.000570 0.001076
0.239773 0.000579 0.001092
0.239820 0.000588 0.001109
0.239867 0.000597 0.001125
0.239914 0.000606 0.001142
0.239962 0.000615 0.001159
0.240009 0.000625 0.001176
0.240056 0.000635 0.001194
0.240104 0.000644 0.001211
0.240151 0.000654 0.001229
0.240198 0.000664 0.001247
0.240245 0.000674 0.001266
0.240293 0.000685 0.001284
0.240340 0.000695 0.001303
0.240387 0.000706 0.001322
0.240435 0.000717 0.001342
0.240482 0.000728 0.001362
0.240529 0.000739 0.001382
0.240577 0.000750 0.001402
0.240624 0.000761 0.001422
0.240671 0.000773 0.001443
0.240718 0.000785 0.001464
0.240766 0.000797 0.001486
0.240813 0.000809 0.001507
0.240860 0.000821 0.001529
0.240908 0.000833 0.001551
0.240955 0.000846 0.001574
0.241002 0.000859 0.001597
0.241049 0.000872 0.001620
0.241097 0.000885 0.001643
0.241144 0.000898 0.001667
0.241191 0.000912 0.001691
0.241239 0.000925 0.001716
0.241286 0.000939 0.001740
0.241333 0.000953 0.001765
0.241381 0.000967 0.001791
0.241428 0.000982 0.001816
0.241475 0.000997 0.001843
0.241522 0.001011 0.001869
0.241570 0.001027 0.001896
0.241617 0.001042 0.001923
0.241664 0.001057 0.001950
0.241712 0.001073 0.001978
0.241759 0.001089 0.002006
0.241806 0.001105 0.002035
0.241853 0.001121 0.002064
0.241901 0.001138 0.002093
0.241948 0.001155 0.002123
0.241995 0.001172 0.002153
0.242043 0.001189 0.002183
0.242090 0.001207 0.002214
0.242137 0.001224 0.002245
0.242184 0.001242 0.002277
0.242232 0.001261 0.002309
0.242279 0.001279 0.002342
0.242326 0.001298 0.002374
0.242374 0.001317 0.002408
0.242421 0.001336 0.002442
0.242468 0.001355 0.002476
0.242516 0.001375 0.002510
0.242563 0.001395 0.002545
0.242610 0.001415 0.002581
0.242657 0.001436 0.002617
0.242705 0.001457 0.002653
0.242752 0.001478 0.002690
0.242799 0.001499 0.002728
0.242847 0.001521 0.002766
0.242894 0.001543 0.002804
0.242941 0.001565 0.002843
0.242988 0.001588 0.002882
0.243036 0.001611 0.002922
0.243083 0.001634 0.002962
0.243130 0.001657 0.003003
0.243178 0.001681 0.003044
0.243225 0.001705 0.003086
0.243272 0.001730 0.003128
0.243319 0.001754 0.003171
0.243367 0.001779 0.003215
0.243414 0.001805 0.003259
0.243461 0.001831 0.003303
0.243509 0.001857 0.003348
0.243556 0.001883 0.003394
0.243603 0.001910 0.003440
0.243651 0.001937 0.003487
0.243698 0.001964 0.003534
0.243745 0.001992 0.003582
0.243792 0.002020 0.003631
0.243840 0.002049 0.003680
0.243887 0.002078 0.003730
0.243934 0.002107 0.003780
0.243982 0.002137 0.003831
0.244029 0.002167 0.003883
0.244076 0.002197 0.003935
0.244123 0.002228 0.003988
0.244171 0.002259 0.004041
0.244218 0.002291 0.004095
0.244265 0.002323 0.004150
0.244313 0.002355 0.004206
0.244360 0.002388 0.004262
0.244407 0.002421 0.004319
0.244455 0.002455 0.004376
0.244502 0.002489 0.004435
0.244549 0.002524 0.004493
0.244596 0.002559 0.004553
0.244644 0.002594 0.004613
0.244691 0.002630 0.004675
0.244738 0.002666 0.004736
0.244786 0.002703 0.004799
0.244833 0.002740 0.004862
0.244880 0.002778 0.004926
0.244927 0.002816 0.004991
0.244975 0.002855 0.005057
0.245022 0.002894 0.005123
0.245069 0.002934 0.005190
0.245117 0.002974 0.005258
0.245164 0.003015 0.005327
0.245211 0.003056 0.005397
0.245258 0.003098 0.005467
0.245306 0.003140 0.005538
0.245353 0.003183 0.005610
0.245400 0.003226 0.005683
0.245448 0.003270 0.005757
0.245495 0.003314 0.005832
0.245542 0.003359 0.005907
0.245590 0.003404 0.005984
0.245637 0.003450 0.006061
0.245684 0.003497 0.006139
0.245731 0.003544 0.006218
0.245779 0.003592 0.006298
0.245826 0.003640 0.006379
0.245873 0.003689 0.006461
0.245921 0.003738 0.006544
0.245968 0.003788 0.006628
0.246015 0.003839 0.006713
0.246062 0.003890 0.006798
0.246110 0.003942 0.006885
0.246157 0.003995 0.006973
0.246204 0.004048 0.007061
0.246252 0.004102 0.007151
0.246299 0.004157 0.007242
0.246346 0.004212 0.007334
0.246394 0.004268 0.007427
0.246441 0.004324 0.007520
0.246488 0.004381 0.007615
0.246535 0.004439 0.007711
0.246583 0.004498 0.007809
0.246630 0.004557 0.007907
0.246677 0.004617 0.008006
0.246725 0.004678 0.008106
0.246772 0.004739 0.008208
0.246819 0.004801 0.008311
0.246866 0.004864 0.008415
0.246914 0.004928 0.008520
0.246961 0.004992 0.008626
0.247008 0.005057 0.008733
0.247056 0.005123 0.008842
0.247103 0.005190 0.008952
0.247150 0.005257 0.009062
0.247197 0.005325 0.009175
0.247245 0.005394 0.009288
0.247292 0.005464 0.009403
0.247339 0.005535 0.009519
0.247387 0.005606 0.009636
0.247434 0.005679 0.009755
0.247481 0.005752 0.009874
0.247529 0.005826 0.009996
0.247576 0.005901 0.010118
0.247623 0.005977 0.010242
0.247670 0.006053 0.010367
0.247718 0.006131 0.010494
0.247765 0.006209 0.010621
0.247812 0.006288 0.010751
0.247860 0.006369 0.010881
0.247907 0.006450 0.011014
0.247954 0.006532 0.011147
0.248001 0.006615 0.011282
0.248049 0.006699 0.011418
0.248096 0.006784 0.011556
0.248143 0.006870 0.011696
0.248191 0.006957 0.011836
0.248238 0.007044 0.011979
0.248285 0.007133 0.012123
0.248332 0.007223 0.012268
0.248380 0.007314 0.012415
0.248427 0.007406 0.012564
0.248474 0.007499 0.012714
0.248522 0.007593 0.012865
0.248569 0.007688 0.013018
0.248616 0.007784 0.013173
0.248664 0.007881 0.013330
0.248711 0.007979 0.013488
0.248758 0.008079 0.013648
0.248805 0.008179 0.013809
0.248853 0.008281 0.013972
0.248900 0.008384 0.014137
0.248947 0.008487 0.014304
0.248995 0.008592 0.014472
0.249042 0.008699 0.014642
0.249089 0.008806 0.014814
0.249136 0.008914 0.014988
0.249184 0.009024 0.015163
0.249231 0.009135 0.015340
0.249278 0.009247 0.015519
0.249326 0.009361 0.015700
0.249373 0.009475 0.015883
0.249420 0.009591 0.016067
0.249468 0.009708 0.016254
0.249515 0.009827 0.016442
0.249562 0.009946 0.016632
0.249609 0.010067 0.016825
0.249657 0.010190 0.017019
0.249704 0.010313 0.017215
0.249751 0.010438 0.017413
0.249799 0.010564 0.017613
0.249846 0.010692 0.017815
0.249893 0.010821 0.018019
0.249940 0.010951 0.018225
0.249988 0.011083 0.018434
0.250035 0.011216 0.018644
0.250082 0.011351 0.018856
0.250130 0.011487 0.019071
0.250177 0.011625 0.019288
0.250224 0.011764 0.019506
0.250271 0.011904 0.019727
0.250319 0.012046 0.019950
0.250366 0.012189 0.020176
0.250413 0.012334 0.020403
0.250461 0.012481 0.020633
0.250508 0.012629 0.020865
0.250555 0.012778 0.021100
0.250603 0.012930 0.021336
0.250650 0.013082 0.021575
0.250697 0.013237 0.021816
0.250744 0.013392 0.022060
0.250792 0.013550 0.022306
0.250839 0.013709 0.022554
0.250886 0.013870 0.022805
0.250934 0.014032 0.023058
0.250981 0.014197 0.023314
0.251028 0.014362 0.023572
0.251075 0.014530 0.023833
0.251123 0.014699 0.024096
0.251170 0.014870 0.024361
0.251217 0.015043 0.024629
0.251265 0.015217 0.024900
0.251312 0.015394 0.025173
0.251359 0.015572 0.025449
0.251406 0.015752 0.025727
0.251454 0.015934 0.026008
0.251501 0.016117 0.026292
0.251548 0.016303 0.026578
0.251596 0.016490 0.026867
0.251643 0.016679 0.027159
0.251690 0.016870 0.027453
0.251738 0.017063 0.027751
0.251785 0.017258 0.028051
0.251832 0.017455 0.028353
0.251879 0.017654 0.028659
0.251927 0.017855 0.028967
0.251974 0.018058 0.029279
0.252021 0.018262 0.029593
0.252069 0.018469 0.029910
0.252116 0.018678 0.030230
0.252163 0.018889 0.030552
0.252210 0.019102 0.030878
0.252258 0.019317 0.031207
0.252305 0.019535 0.031539
0.252352 0.019754 0.031874
0.252400 0.019976 0.032211
0.252447 0.020199 0.032552
0.252494 0.020425 0.032896
0.252542 0.020654 0.033243
0.252589 0.020884 0.033593
0.252636 0.021116 0.033947
0.252683 0.021351 0.034303
0.252731 0.021588 0.034663
0.252778 0.021828 0.035026
0.252825 0.022069 0.035392
0.252873 0.022313 0.035761
0.252920 0.022560 0.036134
0.252967 0.022808 0.036510
0.253014 0.023059 0.036889
0.253062 0.023313 0.037272
0.253109 0.023569 0.037658
0.253156 0.023827 0.038047
0.253204 0.024088 0.038440
0.253251 0.024351 0.038836
0.253298 0.024617 0.039236
0.253345 0.024885 0.039639
0.253393 0.025156 0.040045
0.253440 0.025429 0.040455
0.253487 0.025705 0.040869
0.253535 0.025983 0.041286
0.253582 0.026264 0.041707
0.253629 0.026548 0.042132
0.253677 0.026834 0.042560
0.253724 0.027123 0.042992
0.253771 0.027415 0.043427
0.253818 0.027709 0.043866
0.253866 0.028006 0.044309
0.253913 0.028306 0.044756
0.253960 0.028608 0.045206
0.254008 0.028914 0.045660
0.254055 0.029222 0.046118
0.254102 0.029533 0.046580
0.254149 0.029846 0.047046
0.254197 0.030163 0.047515
0.254244 0.030482 0.047989
0.254291 0.030805 0.048467
0.254339 0.031130 0.048948
0.254386 0.031458 0.049433
0.254433 0.031789 0.049923
0.254481 0.032123 0.050416
0.254528 0.032461 0.050914
0.254575 0.032801 0.051416
0.254622 0.033144 0.051921
0.254670 0.033490 0.052431
0.254717 0.033839 0.052945
0.254764 0.034192 0.053463
0.254812 0.034547 0.053986
0.254859 0.034906 0.054512
0.254906 0.035268 0.055043
0.254953 0.035633 0.055579
0.255001 0.036001 0.056118
0.255048 0.036373 0.056662
0.255095 0.036747 0.057210
0.255143 0.037125 0.057762
0.255190 0.037507 0.058319
0.255237 0.037891 0.058881
0.255284 0.038279 0.059447
0.255332 0.038671 0.060017
0.255379 0.039065 0.060592
0.255426 0.039463 0.061171
0.255474 0.039865 0.061755
0.255521 0.040270 0.062343
0.255568 0.040678 0.062936
0.255616 0.041090 0.063534
0.255663 0.041505 0.064136
0.255710 0.041924 0.064743
0.255757 0.042347 0.065355
0.255805 0.042773 0.065971
0.255852 0.043203 0.066592
0.255899 0.043636 0.067218
0.255947 0.044073 0.067849
0.255994 0.044514 0.068484
0.256041 0.044958 0.069124
0.256088 0.045406 0.069769
0.256136 0.045858 0.070420
0.256183 0.046313 0.071074
0.256230 0.046773 0.071734
0.256278 0.047236 0.072399
0.256325 0.047703 0.073069
0.256372 0.048173 0.073744
0.256419 0.048648 0.074424
0.256467 0.049127 0.075109
0.256514 0.049609 0.075799
0.256561 0.050096 0.076494
0.256609 0.050586 0.077194
0.256656 0.051080 0.077900
0.256703 0.051579 0.078611
0.256751 0.052081 0.079326
0.256798 0.052588 0.080047
0.256845 0.053098 0.080774
0.256892 0.053613 0.081505
0.256940 0.054132 0.082242
0.256987 0.054655 0.082985
0.257034 0.055182 0.083732
0.257082 0.055713 0.084485
0.257129 0.056249 0.085244
0.257176 0.056789 0.086007
0.257223 0.057333 0.086777
0.257271 0.057881 0.087551
0.257318 0.058434 0.088332
0.257365 0.058991 0.089117
0.257413 0.059552 0.089909
0.257460 0.060118 0.090705
0.257507 0.060688 0.091508
0.257555 0.061263 0.092316
0.257602 0.061842 0.093130
0.257649 0.062426 0.093949
0.257696 0.063014 0.094774
0.257744 0.063606 0.095605
0.257791 0.064203 0.096441
0.257838 0.064805 0.097283
0.257886 0.065412 0.098131
0.257933 0.066022 0.098985
0.257980 0.066638 0.099845
0.258027 0.067258 0.100710
0.258075 0.067883 0.101582
0.258122 0.068513 0.102459
0.258169 0.069148 0.103342
0.258217 0.069787 0.104231
0.258264 0.070431 0.105126
0.258311 0.071080 0.106027
0.258358 0.071733 0.106934
0.258406 0.072392 0.107847
0.258453 0.073055 0.108766
0.258500 0.073724 0.109691
0.258548 0.074397 0.110623
0.258595 0.075075 0.111560
0.258642 0.075758 0.112503
0.258690 0.076447 0.113453
0.258737 0.077140 0.114409
0.258784 0.077838 0.115371
0.258831 0.078541 0.116339
0.258879 0.079250 0.117314
0.258926 0.079963 0.118294
0.258973 0.080682 0.119281
0.259021 0.081406 0.120274
0.259068 0.082135 0.121274
0.259115 0.082869 0.122280
0.259162 0.083609 0.123292
0.259210 0.084354 0.124311
0.259257 0.085104 0.125336
0.259304 0.085859 0.126368
0.259352 0.086620 0.127406
0.259399 0.087386 0.128450
0.259446 0.088157 0.129501
0.259494 0.088934 0.130558
0.259541 0.089716 0.131622
0.259588 0.090504 0.132692
0.259635 0.091297 0.133769
0.259683 0.092096 0.134853
0.259730 0.092900 0.135943
0.259777 0.093710 0.137040
0.259825 0.094525 0.138143
0.259872 0.095346 0.139253
0.259919 0.096172 0.140370
0.259966 0.097004 0.141493
0.260014 0.097842 0.142623
0.260061 0.098685 0.143760
0.260108 0.099535 0.144903
0.260156 0.100389 0.146053
0.260203 0.101250 0.147210
0.260250 0.102116 0.148374
0.260297 0.102988 0.149545
0.260345 0.103866 0.150722
0.260392 0.104750 0.151906
0.260439 0.105639 0.153097
0.260487 0.106534 0.154295
0.260534 0.107436 0.155499
0.260581 0.108343 0.156711
0.260629 0.109256 0.157929
0.260676 0.110175 0.159155
0.260723 0.111100 0.160387
0.260770 0.112031 0.161626
0.260818 0.112968 0.162873
0.260865 0.113911 0.164126
0.260912 0.114860 0.165386
0.260960 0.115815 0.166653
0.261007 0.116776 0.167927
0.261054 0.117743 0.169208
0.261101 0.118717 0.170496
0.261149 0.119696 0.171791
0.261196 0.120682 0.173094
0.261243 0.121674 0.174403
0.261291 0.122672 0.175719
0.261338 0.123677 0.177043
0.261385 0.124687 0.178373
0.261432 0.125704 0.179711
0.261480 0.126727 0.181056
0.261527 0.127757 0.182408
0.261574 0.128793 0.183767
0.261622 0.129835 0.185133
0.261669 0.130883 0.186506
0.261716 0.131938 0.187886
0.261764 0.132999 0.189274
0.261811 0.134067 0.190669
0.261858 0.135141 0.192071
0.261905 0.136221 0.193480
0.261953 0.137308 0.194896
0.262000 0.138402 0.196320
0.262047 0.139502 0.197751
0.262095 0.140608 0.199189
0.262142 0.141721 0.200634
0.262189 0.142841 0.202086
0.262236 0.143967 0.203546
0.262284 0.145099 0.205013
0.262331 0.146238 0.206487
0.262378 0.147384 0.207968
0.262426 0.148537 0.209457
0.262473 0.149696 0.210953
0.262520 0.150862 0.212456
0.262568 0.152034 0.213966
0.262615 0.153213 0.215484
0.262662 0.154399 0.217009
0.262709 0.155591 0.218541
0.262757 0.156790 0.220081
0.262804 0.157996 0.221627
0.262851 0.159209 0.223181
0.262899 0.160428 0.224742
0.262946 0.161655 0.226311
0.262993 0.162888 0.227887
0.263040 0.164127 0.229470
0.263088 0.165374 0.231060
0.263135 0.166627 0.232658
0.263182 0.167888 0.234263
0.263230 0.169155 0.235875
0.263277 0.170429 0.237494
0.263324 0.171709 0.239121
0.263371 0.172997 0.240755
0.263419 0.174292 0.242396
0.263466 0.175593 0.244044
0.263513 0.176902 0.245700
0.263561 0.178217 0.247363
0.263608 0.179539 0.249033
0.263655 0.180868 0.250710
0.263703 0.182204 0.252395
0.263750 0.183548 0.254086
0.263797 0.184898 0.255785
0.263844 0.186255 0.257492
0.263892 0.187619 0.259205
0.263939 0.188990 0.260925
0.263986 0.190368 0.262653
0.264034 0.191752 0.264388
0.264081 0.193144 0.266130
0.264128 0.194543 0.267879
0.264175 0.195950 0.269636
0.264223 0.197363 0.271399
0.264270 0.198783 0.273170
0.264317 0.200210 0.274948
0.264365 0.201644 0.276732
0.264412 0.203085 0.278524
0.264459 0.204533 0.280323
0.264506 0.205989 0.282129
0.264554 0.207451 0.283942
0.264601 0.208921 0.285763
0.264648 0.210397 0.287590
0.264696 0.211881 0.289424
0.264743 0.213371 0.291265
0.264790 0.214869 0.293113
0.264838 0.216374 0.294968
0.264885 0.217886 0.296830
0.264932 0.219405 0.298699
0.264979 0.220931 0.300575
0.265027 0.222464 0.302458
0.265074 0.224004 0.304347
0.265121 0.225551 0.306244
0.265169 0.227106 0.308147
0.265216 0.228667 0.310057
0.265263 0.230236 0.311974
0.265310 0.231811 0.313898
0.265358 0.233394 0.315829
0.265405 0.234984 0.317766
0.265452 0.236581 0.319710
0.265500 0.238185 0.321660
0.265547 0.239796 0.323618
0.265594 0.241414 0.325581
0.265642 0.243039 0.327552
0.265689 0.244671 0.329529
0.265736 0.246310 0.331513
0.265783 0.247956 0.333503
0.265831 0.249610 0.335500
0.265878 0.251270 0.337503
0.265925 0.252937 0.339513
0.265973 0.254612 0.341529
0.266020 0.256293 0.343552
0.266067 0.257981 0.345581
0.266114 0.259677 0.347616
0.266162 0.261379 0.349658
0.266209 0.263088 0.351706
0.266256 0.264805 0.353760
0.266304 0.266528 0.355821
0.266351 0.268258 0.357887
0.266398 0.269996 0.359960
0.266445 0.271740 0.362039
0.266493 0.273491 0.364124
0.266540 0.275249 0.366216
0.266587 0.277013 0.368313
0.266635 0.278785 0.370416
0.266682 0.280564 0.372526
0.266729 0.282349 0.374641
0.266777 0.284142 0.376762
0.266824 0.285941 0.378889
0.266871 0.287747 0.381022
0.266918 0.289560 0.383161
0.266966 0.291379 0.385305
0.267013 0.293206 0.387455
0.267060 0.295039 0.389611
0.267108 0.296879 0.391773
0.267155 0.298725 0.393940
0.267202 0.300579 0.396112
0.267249 0.302439 0.398291
0.267297 0.304305 0.400474
0.267344 0.306179 0.402664
0.267391 0.308059 0.404858
0.267439 0.309945 0.407058
0.267486 0.311838 0.409263
0.267533 0.313738 0.411474
0.267581 0.315645 0.413690
0.267628 0.317557 0.415911
0.267675 0.319477 0.418137
0.267722 0.321403 0.420368
0.267770 0.323335 0.422605
0.267817 0.325274 0.424846
0.267864 0.327219 0.427092
0.267912 0.329171 0.429343
0.267959 0.331129 0.431600
0.268006 0.333093 0.433860
0.268053 0.335064 0.436126
0.268101 0.337041 0.438397
0.268148 0.339025 0.440672
0.268195 0.341014 0.442952
0.268243 0.343010 0.445236
0.268290 0.345012 0.447525
0.268337 0.347020 0.449818
0.268384 0.349035 0.452116
0.268432 0.351055 0.454418
0.268479 0.353082 0.456724
0.268526 0.355114 0.459035
0.268574 0.357153 0.461350
0.268621 0.359197 0.463669
0.268668 0.361248 0.465992
0.268716 0.363305 0.468319
0.268763 0.365367 0.470651
0.268810 0.367435 0.472986
0.268857 0.369510 0.475325
0.268905 0.371590 0.477668
0.268952 0.373675 0.480014
0.268999 0.375767 0.482365
0.269047 0.377864 0.484719
0.269094 0.379967 0.487076
0.269141 0.382075 0.489437
0.269188 0.384189 0.491802
0.269236 0.386309 0.494170
0.269283 0.388434 0.496541
0.269330 0.390565 0.498916
0.269378 0.392701 0.501294
0.269425 0.394843 0.503674
0.269472 0.396990 0.506059
0.269519 0.399142 0.508446
0.269567 0.401299 0.510836
0.269614 0.403462 0.513229
0.269661 0.405630 0.515625
0.269709 0.407803 0.518023
0.269756 0.409982 0.520425
0.269803 0.412165 0.522828
0.269851 0.414353 0.525235
0.269898 0.416547 0.527644
0.269945 0.418745 0.530056
0.269992 0.420949 0.532470
0.270040 0.423157 0.534886
0.270087 0.425370 0.537304
0.270134 0.427588 0.539725
0.270182 0.429810 0.542147
0.270229 0.432038 0.544572
0.270276 0.434269 0.546999
0.270323 0.436506 0.549428
0.270371 0.438747 0.551858
0.270418 0.440993 0.554290
0.270465 0.443243 0.556724
0.270513 0.445497 0.559159
0.270560 0.447756 0.561596
0.270607 0.450019 0.564035
0.270655 0.452286 0.566475
0.270702 0.454558 0.568916
0.270749 0.456833 0.571358
0.270796 0.459113 0.573802
0.270844 0.461397 0.576246
0.270891 0.463685 0.578692
0.270938 0.465977 0.581139
0.270986 0.468272 0.583586
0.271033 0.470572 0.586034
0.271080 0.472875 0.588483
0.271127 0.475182 0.590933
0.271175 0.477493 0.593383
0.271222 0.479807 0.595833
0.271269 0.482125 0.598284
0.271317 0.484447 0.600736
0.271364 0.486771 0.603187
0.271411 0.489100 0.605639
0.271458 0.491431 0.608091
0.271506 0.493766 0.610543
0.271553 0.496104 0.612994
0.271600 0.498445 0.615446
0.271648 0.500790 0.617897
0.271695 0.503137 0.620348
0.271742 0.505487 0.622799
0.271790 0.507840 0.625249
0.271837 0.510197 0.627698
0.271884 0.512555 0.630147
0.271931 0.514917 0.632595
0.271979 0.517281 0.635042
0.272026 0.519648 0.637489
0.272073 0.522018 0.639934
0.272121 0.524389 0.642379
0.272168 0.526764 0.644822
0.272215 0.529140 0.647264
0.272262 0.531519 0.649704
0.272310 0.533901 0.652144
0.272357 0.536284 0.654581
0.272404 0.538669 0.657017
0.272452 0.541057 0.659452
0.272499 0.543446 0.661885
0.272546 0.545837 0.664315
0.272594 0.548230 0.666744
0.272641 0.550625 0.669171
0.272688 0.553022 0.671596
0.272735 0.555420 0.674019
0.272783 0.557820 0.676439
0.272830 0.560221 0.678857
0.272877 0.562623 0.681273
0.272925 0.565027 0.683686
0.272972 0.567432 0.686096
0.273019 0.569839 0.688504
0.273066 0.572246 0.690909
0.273114 0.574655 0.693311
0.273161 0.577064 0.695710
0.273208 0.579474 0.698106
0.273256 0.581886 0.700499
0.273303 0.584298 0.702888
0.273350 0.586710 0.705274
0.273397 0.589123 0.707657
0.273445 0.591537 0.710036
0.273492 0.593952 0.712412
0.273539 0.596366 0.714784
0.273587 0.598781 0.717152
0.273634 0.601196 0.719516
0.273681 0.603612 0.721876
0.273729 0.606027 0.724233
0.273776 0.608443 0.726585
0.273823 0.610858 0.728933
0.273870 0.613273 0.731276
0.273918 0.615688 0.733615
0.273965 0.618103 0.735950
0.274012 0.620517 0.738280
0.274060 0.622931 0.740605
0.274107 0.625344 0.742925
0.274154 0.627757 0.745241
0.274201 0.630169 0.747551
0.274249 0.632580 0.749857
0.274296 0.634991 0.752157
0.274343 0.637400 0.754452
0.274391 0.639808 0.756742
0.274438 0.642216 0.759027
0.274485 0.644622 0.761305
0.274532 0.647027 0.763579
0.274580 0.649430 0.765846
0.274627 0.651833 0.768108
0.274674 0.654233 0.770364
0.274722 0.656632 0.772613
0.274769 0.659030 0.774857
0.274816 0.661425 0.777095
0.274864 0.663819 0.779326
0.274911 0.666211 0.781551
0.274958 0.668601 0.783769
0.275005 0.670989 0.785981
0.275053 0.673375 0.788187
0.275100 0.675758 0.790385
0.275147 0.678139 0.792577
0.275195 0.680518 0.794762
0.275242 0.682894 0.796940
0.275289 0.685268 0.799111
0.275336 0.687639 0.801274
0.275384 0.690007 0.803431
0.275431 0.692373 0.805580
0.275478 0.694735 0.807721
0.275526 0.697095 0.809856
0.275573 0.699451 0.811982
0.275620 0.701804 0.814101
0.275668 0.704154 0.816212
0.275715 0.706501 0.818315
0.275762 0.708844 0.820410
0.275809 0.711184 0.822496
0.275857 0.713520 0.824575
0.275904 0.715852 0.826646
0.275951 0.718181 0.828708
0.275999 0.720506 0.830762
0.276046 0.722827 0.832807
0.276093 0.725143 0.834843
0.276140 0.727456 0.836871
0.276188 0.729764 0.838890
0.276235 0.732069 0.840900
0.276282 0.734368 0.842902
0.276330 0.736664 0.844894
0.276377 0.738955 0.846877
0.276424 0.741241 0.848851
0.276471 0.743522 0.850815
0.276519 0.745799 0.852770
0.276566 0.748071 0.854716
0.276613 0.750337 0.856652
0.276661 0.752599 0.858578
0.276708 0.754855 0.860495
0.276755 0.757107 0.862401
0.276803 0.759353 0.864298
