# (t) (U) (pS) 
0.202987 0.000000 0.000000
0.203036 0.000000 0.000000
0.203085 0.000000 0.000000
0.203134 0.000000 0.000000
0.203182 0.000000 0.000000
0.203231 0.000000 0.000000
0.203280 0.000000 0.000000
0.203329 0.000000 0.000000
0.203377 0.000000 0.000000
0.203426 0.000000 0.000000
0.203475 0.000000 0.000000
0.203523 0.000000 0.000000
0.203572 0.000000 0.000000
0.203621 0.000000 0.000000
0.203670 0.000000 0.000000
0.203718 0.000000 0.000000
0.203767 0.000000 0.000000
0.203816 0.000000 0.000000
0.203865 0.000000 0.000000
0.203913 0.000000 0.000000
0.203962 0.000000 0.000000
0.204011 0.000000 0.000000
0.204060 0.000000 0.000000
0.204108 0.000000 0.000000
0.204157 0.000000 0.000000
0.204206 0.000000 0.000000
0.204255 0.000000 0.000000
0.204303 0.000000 0.000000
0.204352 0.000000 0.000000
0.204401 0.000000 0.000000
0.204449 0.000000 0.000000
0.204498 0.000000 0.000000
0.204547 0.000000 0.000000
0.204596 0.000000 0.000000
0.204644 0.000000 0.000000
0.204693 0.000000 0.000000
0.204742 0.000000 0.000000
0.204791 0.000000 0.000000
0.204839 0.000000 0.000000
0.204888 0.000000 0.000000
0.204937 0.000000 0.000000
0.204986 0.000000 0.000000
0.205034 0.000000 0.000000
0.205083 0.000000 0.000000
0.205132 0.000000 0.000000
0.205181 0.000000 0.000000
0.205229 0.000000 0.000000
0.205278 0.000000 0.000000
0.205327 0.000000 0.000000
0.205375 0.000000 0.000000
0.205424 0.000000 0.000000
0.205473 0.000000 0.000000
0.205522 0.000000 0.000000
0.205570 0.000000 0.000000
0.205619 0.000000 0.000000
0.205668 0.000000 0.000000
0.205717 0.000000 0.000000
0.205765 0.000000 0.000000
0.205814 0.000000 0.000000
0.205863 0.000000 0.000000
0.205912 0.000000 0.000000
0.205960 0.000000 0.000000
0.206009 0.000000 0.000000
0.206058 0.000000 0.000000
0.206106 0.000000 0.000000
0.206155 0.000000 0.000000
0.206204 0.000000 0.000000
0.206253 0.000000 0.000000
0.206301 0.000000 0.000000
0.206350 0.000000 0.000000
0.206399 0.000000 0.000000
0.206448 0.000000 0.000000
0.206496 0.000000 0.000000
0.206545 0.000000 0.000000
0.206594 0.000000 0.000000
0.206643 0.000000 0.000000
0.206691 0.000000 0.000000
0.206740 0.000000 0.000000
0.206789 0.000000 0.000000
0.206838 0.000000 0.000000
0.206886 0.000000 0.000000
0.206935 0.000000 0.000000
0.206984 0.000000 0.000000
0.207032 0.000000 0.000000
0.207081 0.000000 0.000000
0.207130 0.000000 0.000000
0.207179 0.000000 0.000000
0.207227 0.000000 0.000000
0.207276 0.000000 0.000000
0.207325 0.000000 0.000000
0.207374 0.000000 0.000000
0.207422 0.000000 0.000000
0.207471 0.000000 0.000000
0.207520 0.000000 0.000000
0.207569 0.000000 0.000000
0.207617 0.000000 0.000000
0.207666 0.000000 0.000000
0.207715 0.000000 0.000000
0.207764 0.000000 0.000000
0.207812 0.000000 0.000000
0.207861 0.000000 0.000000
0.207910 0.000000 0.000000
0.207958 0.000000 0.000000
0.208007 0.000000 0.000000
0.208056 0.000000 0.000000
0.208105 0.000000 0.000000
0.208153 0.000000 0.000000
0.208202 0.000000 0.000000
0.208251 0.000000 0.000000
0.208300 0.000000 0.000000
0.208348 0.000000 0.000000
0.208397 0.000000 0.000000
0.208446 0.000000 0.000000
0.208495 0.000000 0.000000
0.208543 0.000000 0.000000
0.208592 0.000000 0.000000
0.208641 0.000000 0.000000
0.208690 0.000000 0.000000
0.208738 0.000000 0.000000
0.208787 0.000000 0.000000
0.208836 0.000000 0.000000
0.208884 0.000000 0.000000
0.208933 0.000000 0.000000
0.208982 0.000000 0.000000
0.209031 0.000000 0.000000
0.209079 0.000000 0.000000
0.209128 0.000000 0.000000
0.209177 0.000000 0.000000
0.209226 0.000000 0.000000
0.209274 0.000000 0.000000
0.209323 0.000000 0.000000
0.209372 0.000000 0.000000
0.209421 0.000000 0.000000
0.209469 0.000000 0.000000
0.209518 0.000000 0.000000
0.209567 0.000000 0.000000
0.209616 0.000000 0.000000
0.209664 0.000000 0.000000
0.209713 0.000000 0.000000
0.209762 0.000000 0.000000
0.209810 0.000000 0.000000
0.209859 0.000000 0.000000
0.209908 0.000000 0.000000
0.209957 0.000000 0.000000
0.210005 0.000000 0.000000
0.210054 0.000000 0.000000
0.210103 0.000000 0.000000
0.210152 0.000000 0.000000
0.210200 0.000000 0.000000
0.210249 0.000000 0.000000
0.210298 0.000000 0.000000
0.210347 0.000000 0.000000
0.210395 0.000000 0.000000
0.210444 0.000000 0.000000
0.210493 0.000000 0.000000
0.210542 0.000000 0.000000
0.210590 0.000000 0.000000
0.210639 0.000000 0.000000
0.210688 0.000000 0.000000
0.210736 0.000000 0.000000
0.210785 0.000000 0.000000
0.210834 0.000000 0.000000
0.210883 0.000000 0.000000
0.210931 0.000000 0.000000
0.210980 0.000000 0.000000
0.211029 0.000000 0.000000
0.211078 0.000000 0.000000
0.211126 0.000000 0.000000
0.211175 0.000000 0.000000
0.211224 0.000000 0.000000
0.211273 0.000000 0.000000
0.211321 0.000000 0.000000
0.211370 0.000000 0.000000
0.211419 0.000000 0.000000
0.211468 0.000000 0.000000
0.211516 0.000000 0.000000
0.211565 0.000000 0.000000
0.211614 0.000000 0.000000
0.211662 0.000000 0.000000
0.211711 0.000000 0.000000
0.211760 0.000000 0.000000
0.211809 0.000000 0.000000
0.211857 0.000000 0.000000
0.211906 0.000000 0.000000
0.211955 0.000000 0.000000
0.212004 0.000000 0.000000
0.212052 0.000000 0.000000
0.212101 0.000000 0.000000
0.212150 0.000000 0.000000
0.212199 0.000000 0.000000
0.212247 0.000000 0.000000
0.212296 0.000000 0.000000
0.212345 0.000000 0.000000
0.212394 0.000000 0.000000
0.212442 0.000000 0.000000
0.212491 0.000000 0.000000
0.212540 0.000000 0.000000
0.212588 0.000000 0.000000
0.212637 0.000000 0.000000
0.212686 0.000000 0.000000
0.212735 0.000000 0.000000
0.212783 0.000000 0.000000
0.212832 0.000000 0.000000
0.212881 0.000000 0.000000
0.212930 0.000000 0.000000
0.212978 0.000000 0.000000
0.213027 0.000000 0.000000
0.213076 0.000000 0.000000
0.213125 0.000000 0.000000
0.213173 0.000000 0.000000
0.213222 0.000000 0.000000
0.213271 0.000000 0.000000
0.213319 0.000000 0.000000
0.213368 0.000000 0.000000
0.213417 0.000000 0.000000
0.213466 0.000000 0.000000
0.213514 0.000000 0.000000
0.213563 0.000000 0.000000
0.213612 0.000000 0.000000
0.213661 0.000000 0.000000
0.213709 0.000000 0.000000
0.213758 0.000000 0.000000
0.213807 0.000000 0.000000
0.213856 0.000000 0.000000
0.213904 0.000000 0.000000
0.213953 0.000000 0.000000
0.214002 0.000000 0.000000
0.214051 0.000000 0.000000
0.214099 0.000000 0.000000
0.214148 0.000000 0.000000
0.214197 0.000000 0.000000
0.214245 0.000000 0.000000
0.214294 0.000000 0.000000
0.214343 0.000000 0.000000
0.214392 0.000000 0.000000
0.214440 0.000000 0.000000
0.214489 0.000000 0.000000
0.214538 0.000000 0.000000
0.214587 0.000000 0.000000
0.214635 0.000000 0.000000
0.214684 0.000000 0.000000
0.214733 0.000000 0.000000
0.214782 0.000000 0.000000
0.214830 0.000000 0.000000
0.214879 0.000000 0.000000
0.214928 0.000000 0.000000
0.214977 0.000000 0.000000
0.215025 0.000000 0.000000
0.215074 0.000000 0.000000
0.215123 0.000000 0.000000
0.215171 0.000000 0.000000
0.215220 0.000000 0.000000
0.215269 0.000000 0.000000
0.215318 0.000000 0.000000
0.215366 0.000000 0.000000
0.215415 0.000000 0.000000
0.215464 0.000000 0.000000
0.215513 0.000000 0.000000
0.215561 0.000000 0.000000
0.215610 0.000000 0.000000
0.215659 0.000000 0.000000
0.215708 0.000000 0.000000
0.215756 0.000000 0.000000
0.215805 0.000000 0.000000
0.215854 0.000000 0.000000
0.215903 0.000000 0.000000
0.215951 0.000000 0.000000
0.216000 0.000000 0.000000
0.216049 0.000000 0.000000
0.216097 0.000000 0.000000
0.216146 0.000000 0.000000
0.216195 0.000000 0.000000
0.216244 0.000000 0.000000
0.216292 0.000000 0.000000
0.216341 0.000000 0.000000
0.216390 0.000000 0.000000
0.216439 0.000000 0.000000
0.216487 0.000000 0.000000
0.216536 0.000000 0.000000
0.216585 0.000000 0.000000
0.216634 0.000000 0.000000
0.216682 0.000000 0.000000
0.216731 0.000000 0.000000
0.216780 0.000000 0.000000
0.216829 0.000000 0.000000
0.216877 0.000000 0.000000
0.216926 0.000000 0.000000
0.216975 0.000000 0.000000
0.217023 0.000000 0.000000
0.217072 0.000000 0.000000
0.217121 0.000000 0.000000
0.217170 0.000000 0.000000
0.217218 0.000000 0.000000
0.217267 0.000000 0.000000
0.217316 0.000000 0.000000
0.217365 0.000000 0.000000
0.217413 0.000000 0.000000
0.217462 0.000000 0.000000
0.217511 0.000000 0.000000
0.217560 0.000000 0.000000
0.217608 0.000000 0.000000
0.217657 0.000000 0.000000
0.217706 0.000000 0.000000
0.217755 0.000000 0.000000
0.217803 0.000000 0.000000
0.217852 0.000000 0.000000
0.217901 0.000000 0.000000
0.217949 0.000000 0.000000
0.217998 0.000000 0.000000
0.218047 0.000000 0.000000
0.218096 0.000000 0.000000
0.218144 0.000000 0.000000
0.218193 0.000000 0.000000
0.218242 0.000000 0.000000
0.218291 0.000000 0.000000
0.218339 0.000000 0.000000
0.218388 0.000000 0.000000
0.218437 0.000000 0.000000
0.218486 0.000000 0.000000
0.218534 0.000000 0.000000
0.218583 0.000000 0.000000
0.218632 0.000000 0.000000
0.218681 0.000000 0.000000
0.218729 0.000000 0.000000
0.218778 0.000000 0.000000
0.218827 0.000000 0.000000
0.218875 0.000000 0.000000
0.218924 0.000000 0.000000
0.218973 0.000000 0.000000
0.219022 0.000000 0.000000
0.219070 0.000000 0.000000
0.219119 0.000000 0.000000
0.219168 0.000000 0.000000
0.219217 0.000000 0.000000
0.219265 0.000000 0.000000
0.219314 0.000000 0.000000
0.219363 0.000000 0.000000
0.219412 0.000000 0.000000
0.219460 0.000000 0.000000
0.219509 0.000000 0.000000
0.219558 0.000000 0.000000
0.219606 0.000000 0.000000
0.219655 0.000000 0.000000
0.219704 0.000000 0.000000
0.219753 0.000000 0.000000
0.219801 0.000000 0.000000
0.219850 0.000000 0.000001
0.219899 0.000000 0.000001
0.219948 0.000000 0.000001
0.219996 0.000000 0.000001
0.220045 0.000000 0.000001
0.220094 0.000000 0.000001
0.220143 0.000000 0.000001
0.220191 0.000000 0.000001
0.220240 0.000000 0.000001
0.220289 0.000000 0.000001
0.220338 0.000000 0.000001
0.220386 0.000000 0.000001
0.220435 0.000000 0.000001
0.220484 0.000000 0.000001
0.220532 0.000000 0.000001
0.220581 0.000000 0.000001
0.220630 0.000000 0.000001
0.220679 0.000000 0.000001
0.220727 0.000000 0.000001
0.220776 0.000000 0.000001
0.220825 0.000000 0.000001
0.220874 0.000000 0.000001
0.220922 0.000000 0.000001
0.220971 0.000000 0.000001
0.221020 0.000000 0.000001
0.221069 0.000000 0.000001
0.221117 0.000000 0.000001
0.221166 0.000000 0.000001
0.221215 0.000000 0.000001
0.221264 0.000000 0.000001
0.221312 0.000000 0.000001
0.221361 0.000000 0.000001
0.221410 0.000000 0.000001
0.221458 0.000000 0.000001
0.221507 0.000000 0.000001
0.221556 0.000000 0.000001
0.221605 0.000000 0.000001
0.221653 0.000000 0.000001
0.221702 0.000000 0.000001
0.221751 0.000000 0.000001
0.221800 0.000000 0.000001
0.221848 0.000000 0.000001
0.221897 0.000000 0.000001
0.221946 0.000000 0.000001
0.221995 0.000000 0.000001
0.222043 0.000000 0.000001
0.222092 0.000000 0.000001
0.222141 0.000000 0.000001
0.222190 0.000000 0.000001
0.222238 0.000000 0.000001
0.222287 0.000000 0.000001
0.222336 0.000000 0.000002
0.222384 0.000000 0.000002
0.222433 0.000000 0.000002
0.222482 0.000000 0.000002
0.222531 0.000000 0.000002
0.222579 0.000000 0.000002
0.222628 0.000000 0.000002
0.222677 0.000000 0.000002
0.222726 0.000000 0.000002
0.222774 0.000000 0.000002
0.222823 0.000000 0.000002
0.222872 0.000000 0.000002
0.222921 0.000000 0.000002
0.222969 0.000000 0.000002
0.223018 0.000000 0.000002
0.223067 0.000000 0.000002
0.223116 0.000000 0.000002
0.223164 0.000000 0.000002
0.223213 0.000000 0.000002
0.223262 0.000000 0.000002
0.223310 0.000000 0.000002
0.223359 0.000000 0.000002
0.223408 0.000000 0.000002
0.223457 0.000000 0.000002
0.223505 0.000000 0.000003
0.223554 0.000000 0.000003
0.223603 0.000000 0.000003
0.223652 0.000000 0.000003
0.223700 0.000000 0.000003
0.223749 0.000000 0.000003
0.223798 0.000000 0.000003
0.223847 0.000000 0.000003
0.223895 0.000000 0.000003
0.223944 0.000000 0.000003
0.223993 0.000000 0.000003
0.224042 0.000000 0.000003
0.224090 0.000000 0.000003
0.224139 0.000000 0.000003
0.224188 0.000000 0.000003
0.224236 0.000000 0.000003
0.224285 0.000000 0.000004
0.224334 0.000000 0.000004
0.224383 0.000000 0.000004
0.224431 0.000000 0.000004
0.224480 0.000000 0.000004
0.224529 0.000000 0.000004
0.224578 0.000000 0.000004
0.224626 0.000000 0.000004
0.224675 0.000000 0.000004
0.224724 0.000000 0.000004
0.224773 0.000000 0.000004
0.224821 0.000001 0.000004
0.224870 0.000001 0.000004
0.224919 0.000001 0.000005
0.224968 0.000001 0.000005
0.225016 0.000001 0.000005
0.225065 0.000001 0.000005
0.225114 0.000001 0.000005
0.225162 0.000001 0.000005
0.225211 0.000001 0.000005
0.225260 0.000001 0.000005
0.225309 0.000001 0.000005
0.225357 0.000001 0.000006
0.225406 0.000001 0.000006
0.225455 0.000001 0.000006
0.225504 0.000001 0.000006
0.225552 0.000001 0.000006
0.225601 0.000001 0.000006
0.225650 0.000001 0.000006
0.225699 0.000001 0.000006
0.225747 0.000001 0.000006
0.225796 0.000001 0.000007
0.225845 0.000001 0.000007
0.225894 0.000001 0.000007
0.225942 0.000001 0.000007
0.225991 0.000001 0.000007
0.226040 0.000001 0.000007
0.226088 0.000001 0.000007
0.226137 0.000001 0.000008
0.226186 0.000001 0.000008
0.226235 0.000001 0.000008
0.226283 0.000001 0.000008
0.226332 0.000001 0.000008
0.226381 0.000001 0.000008
0.226430 0.000001 0.000009
0.226478 0.000001 0.000009
0.226527 0.000001 0.000009
0.226576 0.000001 0.000009
0.226625 0.000001 0.000009
0.226673 0.000001 0.000009
0.226722 0.000001 0.000010
0.226771 0.000001 0.000010
0.226819 0.000001 0.000010
0.226868 0.000001 0.000010
0.226917 0.000001 0.000010
0.226966 0.000001 0.000011
0.227014 0.000001 0.000011
0.227063 0.000001 0.000011
0.227112 0.000001 0.000011
0.227161 0.000001 0.000012
0.227209 0.000001 0.000012
0.227258 0.000001 0.000012
0.227307 0.000001 0.000012
0.227356 0.000002 0.000012
0.227404 0.000002 0.000013
0.227453 0.000002 0.000013
0.227502 0.000002 0.000013
0.227551 0.000002 0.000013
0.227599 0.000002 0.000014
0.227648 0.000002 0.000014
0.227697 0.000002 0.000014
0.227745 0.000002 0.000015
0.227794 0.000002 0.000015
0.227843 0.000002 0.000015
0.227892 0.000002 0.000015
0.227940 0.000002 0.000016
0.227989 0.000002 0.000016
0.228038 0.000002 0.000016
0.228087 0.000002 0.000017
0.228135 0.000002 0.000017
0.228184 0.000002 0.000017
0.228233 0.000002 0.000018
0.228282 0.000002 0.000018
0.228330 0.000002 0.000018
0.228379 0.000002 0.000019
0.228428 0.000002 0.000019
0.228477 0.000002 0.000019
0.228525 0.000002 0.000020
0.228574 0.000003 0.000020
0.228623 0.000003 0.000021
0.228671 0.000003 0.000021
0.228720 0.000003 0.000021
0.228769 0.000003 0.000022
0.228818 0.000003 0.000022
0.228866 0.000003 0.000023
0.228915 0.000003 0.000023
0.228964 0.000003 0.000024
0.229013 0.000003 0.000024
0.229061 0.000003 0.000024
0.229110 0.000003 0.000025
0.229159 0.000003 0.000025
0.229208 0.000003 0.000026
0.229256 0.000003 0.000026
0.229305 0.000003 0.000027
0.229354 0.000003 0.000027
0.229403 0.000004 0.000028
0.229451 0.000004 0.000028
0.229500 0.000004 0.000029
0.229549 0.000004 0.000030
0.229597 0.000004 0.000030
0.229646 0.000004 0.000031
0.229695 0.000004 0.000031
0.229744 0.000004 0.000032
0.229792 0.000004 0.000032
0.229841 0.000004 0.000033
0.229890 0.000004 0.000034
0.229939 0.000004 0.000034
0.229987 0.000004 0.000035
0.230036 0.000005 0.000036
0.230085 0.000005 0.000036
0.230134 0.000005 0.000037
0.230182 0.000005 0.000038
0.230231 0.000005 0.000038
0.230280 0.000005 0.000039
0.230329 0.000005 0.000040
0.230377 0.000005 0.000041
0.230426 0.000005 0.000041
0.230475 0.000005 0.000042
0.230523 0.000005 0.000043
0.230572 0.000006 0.000044
0.230621 0.000006 0.000045
0.230670 0.000006 0.000045
0.230718 0.000006 0.000046
0.230767 0.000006 0.000047
0.230816 0.000006 0.000048
0.230865 0.000006 0.000049
0.230913 0.000006 0.000050
0.230962 0.000007 0.000051
0.231011 0.000007 0.000052
0.231060 0.000007 0.000053
0.231108 0.000007 0.000054
0.231157 0.000007 0.000054
0.231206 0.000007 0.000056
0.231255 0.000007 0.000057
0.231303 0.000007 0.000058
0.231352 0.000008 0.000059
0.231401 0.000008 0.000060
0.231449 0.000008 0.000061
0.231498 0.000008 0.000062
0.231547 0.000008 0.000063
0.231596 0.000008 0.000064
0.231644 0.000009 0.000065
0.231693 0.000009 0.000067
0.231742 0.000009 0.000068
0.231791 0.000009 0.000069
0.231839 0.000009 0.000070
0.231888 0.000009 0.000072
0.231937 0.000010 0.000073
0.231986 0.000010 0.000074
0.232034 0.000010 0.000075
0.232083 0.000010 0.000077
0.232132 0.000010 0.000078
0.232181 0.000011 0.000080
0.232229 0.000011 0.000081
0.232278 0.000011 0.000083
0.232327 0.000011 0.000084
0.232375 0.000011 0.000086
0.232424 0.000012 0.000087
0.232473 0.000012 0.000089
0.232522 0.000012 0.000090
0.232570 0.000012 0.000092
0.232619 0.000012 0.000094
0.232668 0.000013 0.000095
0.232717 0.000013 0.000097
0.232765 0.000013 0.000099
0.232814 0.000013 0.000100
0.232863 0.000014 0.000102
0.232912 0.000014 0.000104
0.232960 0.000014 0.000106
0.233009 0.000014 0.000108
0.233058 0.000015 0.000110
0.233106 0.000015 0.000112
0.233155 0.000015 0.000114
0.233204 0.000016 0.000116
0.233253 0.000016 0.000118
0.233301 0.000016 0.000120
0.233350 0.000016 0.000122
0.233399 0.000017 0.000124
0.233448 0.000017 0.000126
0.233496 0.000017 0.000128
0.233545 0.000018 0.000131
0.233594 0.000018 0.000133
0.233643 0.000018 0.000135
0.233691 0.000019 0.000138
0.233740 0.000019 0.000140
0.233789 0.000019 0.000142
0.233838 0.000020 0.000145
0.233886 0.000020 0.000147
0.233935 0.000021 0.000150
0.233984 0.000021 0.000153
0.234032 0.000021 0.000155
0.234081 0.000022 0.000158
0.234130 0.000022 0.000161
0.234179 0.000022 0.000164
0.234227 0.000023 0.000166
0.234276 0.000023 0.000169
0.234325 0.000024 0.000172
0.234374 0.000024 0.000175
0.234422 0.000025 0.000178
0.234471 0.000025 0.000181
0.234520 0.000025 0.000184
0.234569 0.000026 0.000188
0.234617 0.000026 0.000191
0.234666 0.000027 0.000194
0.234715 0.000027 0.000197
0.234764 0.000028 0.000201
0.234812 0.000028 0.000204
0.234861 0.000029 0.000208
0.234910 0.000029 0.000211
0.234958 0.000030 0.000215
0.235007 0.000031 0.000219
0.235056 0.000031 0.000222
0.235105 0.000032 0.000226
0.235153 0.000032 0.000230
0.235202 0.000033 0.000234
0.235251 0.000033 0.000238
0.235300 0.000034 0.000242
0.235348 0.000035 0.000246
0.235397 0.000035 0.000250
0.235446 0.000036 0.000254
0.235495 0.000036 0.000259
0.235543 0.000037 0.000263
0.235592 0.000038 0.000267
0.235641 0.000038 0.000272
0.235690 0.000039 0.000276
0.235738 0.000040 0.000281
0.235787 0.000041 0.000286
0.235836 0.000041 0.000291
0.235884 0.000042 0.000296
0.235933 0.000043 0.000300
0.235982 0.000043 0.000305
0.236031 0.000044 0.000311
0.236079 0.000045 0.000316
0.236128 0.000046 0.000321
0.236177 0.000047 0.000326
0.236226 0.000047 0.000332
0.236274 0.000048 0.000337
0.236323 0.000049 0.000343
0.236372 0.000050 0.000349
0.236421 0.000051 0.000354
0.236469 0.000052 0.000360
0.236518 0.000053 0.000366
0.236567 0.000054 0.000372
0.236616 0.000055 0.000378
0.236664 0.000056 0.000385
0.236713 0.000056 0.000391
0.236762 0.000057 0.000397
0.236810 0.000058 0.000404
0.236859 0.000060 0.000411
0.236908 0.000061 0.000417
0.236957 0.000062 0.000424
0.237005 0.000063 0.000431
0.237054 0.000064 0.000438
0.237103 0.000065 0.000445
0.237152 0.000066 0.000453
0.237200 0.000067 0.000460
0.237249 0.000068 0.000467
0.237298 0.000069 0.000475
0.237347 0.000071 0.000483
0.237395 0.000072 0.000490
0.237444 0.000073 0.000498
0.237493 0.000074 0.000507
0.237542 0.000076 0.000515
0.237590 0.000077 0.000523
0.237639 0.000078 0.000531
0.237688 0.000080 0.000540
0.237736 0.000081 0.000549
0.237785 0.000082 0.000558
0.237834 0.000084 0.000566
0.237883 0.000085 0.000576
0.237931 0.000087 0.000585
0.237980 0.000088 0.000594
0.238029 0.000090 0.000604
0.238078 0.000091 0.000613
0.238126 0.000093 0.000623
0.238175 0.000094 0.000633
0.238224 0.000096 0.000643
0.238273 0.000098 0.000653
0.238321 0.000099 0.000664
0.238370 0.000101 0.000674
0.238419 0.000103 0.000685
0.238468 0.000104 0.000696
0.238516 0.000106 0.000707
0.238565 0.000108 0.000718
0.238614 0.000110 0.000729
0.238662 0.000111 0.000741
0.238711 0.000113 0.000753
0.238760 0.000115 0.000764
0.238809 0.000117 0.000776
0.238857 0.000119 0.000789
0.238906 0.000121 0.000801
0.238955 0.000123 0.000814
0.239004 0.000125 0.000826
0.239052 0.000127 0.000839
0.239101 0.000129 0.000852
0.239150 0.000132 0.000866
0.239199 0.000134 0.000879
0.239247 0.000136 0.000893
0.239296 0.000138 0.000907
0.239345 0.000141 0.000921
0.239394 0.000143 0.000935
0.239442 0.000145 0.000950
0.239491 0.000148 0.000964
0.239540 0.000150 0.000979
0.239588 0.000153 0.000994
0.239637 0.000155 0.001010
0.239686 0.000158 0.001025
0.239735 0.000160 0.001041
0.239783 0.000163 0.001057
0.239832 0.000166 0.001073
0.239881 0.000168 0.001090
0.239930 0.000171 0.001106
0.239978 0.000174 0.001123
0.240027 0.000177 0.001140
0.240076 0.000180 0.001158
0.240125 0.000183 0.001176
0.240173 0.000186 0.001193
0.240222 0.000189 0.001212
0.240271 0.000192 0.001230
0.240319 0.000195 0.001249
0.240368 0.000198 0.001268
0.240417 0.000201 0.001287
0.240466 0.000204 0.001306
0.240514 0.000208 0.001326
0.240563 0.000211 0.001346
0.240612 0.000214 0.001366
0.240661 0.000218 0.001387
0.240709 0.000221 0.001408
0.240758 0.000225 0.001429
0.240807 0.000229 0.001451
0.240856 0.000232 0.001472
0.240904 0.000236 0.001494
0.240953 0.000240 0.001517
0.241002 0.000244 0.001539
0.241051 0.000248 0.001562
0.241099 0.000252 0.001586
0.241148 0.000256 0.001609
0.241197 0.000260 0.001633
0.241245 0.000264 0.001658
0.241294 0.000268 0.001682
0.241343 0.000272 0.001707
0.241392 0.000277 0.001732
0.241440 0.000281 0.001758
0.241489 0.000285 0.001784
0.241538 0.000290 0.001810
0.241587 0.000295 0.001837
0.241635 0.000299 0.001864
0.241684 0.000304 0.001892
0.241733 0.000309 0.001919
0.241782 0.000314 0.001947
0.241830 0.000319 0.001976
0.241879 0.000324 0.002005
0.241928 0.000329 0.002034
0.241977 0.000334 0.002064
0.242025 0.000339 0.002094
0.242074 0.000344 0.002125
0.242123 0.000350 0.002156
0.242171 0.000355 0.002187
0.242220 0.000361 0.002219
0.242269 0.000366 0.002251
0.242318 0.000372 0.002283
0.242366 0.000378 0.002316
0.242415 0.000384 0.002350
0.242464 0.000390 0.002384
0.242513 0.000396 0.002418
0.242561 0.000402 0.002453
0.242610 0.000408 0.002488
0.242659 0.000415 0.002524
0.242708 0.000421 0.002560
0.242756 0.000427 0.002597
0.242805 0.000434 0.002634
0.242854 0.000441 0.002672
0.242903 0.000448 0.002710
0.242951 0.000454 0.002749
0.243000 0.000461 0.002788
0.243049 0.000468 0.002827
0.243097 0.000476 0.002868
0.243146 0.000483 0.002908
0.243195 0.000490 0.002949
0.243244 0.000498 0.002991
0.243292 0.000505 0.003033
0.243341 0.000513 0.003076
0.243390 0.000521 0.003120
0.243439 0.000529 0.003164
0.243487 0.000537 0.003208
0.243536 0.000545 0.003253
0.243585 0.000553 0.003299
0.243634 0.000562 0.003345
0.243682 0.000570 0.003392
0.243731 0.000579 0.003440
0.243780 0.000588 0.003488
0.243829 0.000597 0.003536
0.243877 0.000606 0.003585
0.243926 0.000615 0.003635
0.243975 0.000624 0.003686
0.244023 0.000633 0.003737
0.244072 0.000643 0.003789
0.244121 0.000652 0.003841
0.244170 0.000662 0.003895
0.244218 0.000672 0.003948
0.244267 0.000682 0.004003
0.244316 0.000692 0.004058
0.244365 0.000703 0.004114
0.244413 0.000713 0.004170
0.244462 0.000724 0.004228
0.244511 0.000735 0.004286
0.244560 0.000745 0.004344
0.244608 0.000757 0.004404
0.244657 0.000768 0.004464
0.244706 0.000779 0.004525
0.244755 0.000791 0.004586
0.244803 0.000802 0.004649
0.244852 0.000814 0.004712
0.244901 0.000826 0.004776
0.244949 0.000838 0.004841
0.244998 0.000851 0.004906
0.245047 0.000863 0.004973
0.245096 0.000876 0.005040
0.245144 0.000889 0.005108
0.245193 0.000902 0.005177
0.245242 0.000915 0.005246
0.245291 0.000928 0.005317
0.245339 0.000942 0.005388
0.245388 0.000955 0.005460
0.245437 0.000969 0.005533
0.245486 0.000983 0.005607
0.245534 0.000998 0.005682
0.245583 0.001012 0.005758
0.245632 0.001027 0.005835
0.245681 0.001042 0.005912
0.245729 0.001057 0.005991
0.245778 0.001072 0.006070
0.245827 0.001088 0.006151
0.245875 0.001103 0.006232
0.245924 0.001119 0.006314
0.245973 0.001135 0.006398
0.246022 0.001152 0.006482
0.246070 0.001168 0.006567
0.246119 0.001185 0.006654
0.246168 0.001202 0.006741
0.246217 0.001219 0.006829
0.246265 0.001236 0.006919
0.246314 0.001254 0.007009
0.246363 0.001272 0.007101
0.246412 0.001290 0.007193
0.246460 0.001308 0.007287
0.246509 0.001327 0.007382
0.246558 0.001346 0.007478
0.246606 0.001365 0.007575
0.246655 0.001384 0.007673
0.246704 0.001404 0.007772
0.246753 0.001424 0.007873
0.246801 0.001444 0.007974
0.246850 0.001464 0.008077
0.246899 0.001485 0.008181
0.246948 0.001506 0.008286
0.246996 0.001527 0.008392
0.247045 0.001548 0.008500
0.247094 0.001570 0.008609
0.247143 0.001592 0.008719
0.247191 0.001614 0.008830
0.247240 0.001637 0.008943
0.247289 0.001660 0.009057
0.247338 0.001683 0.009172
0.247386 0.001706 0.009288
0.247435 0.001730 0.009406
0.247484 0.001754 0.009525
0.247532 0.001778 0.009646
0.247581 0.001803 0.009767
0.247630 0.001828 0.009891
0.247679 0.001853 0.010015
0.247727 0.001879 0.010141
0.247776 0.001905 0.010269
0.247825 0.001931 0.010397
0.247874 0.001957 0.010528
0.247922 0.001984 0.010659
0.247971 0.002011 0.010792
0.248020 0.002039 0.010927
0.248069 0.002067 0.011063
0.248117 0.002095 0.011201
0.248166 0.002124 0.011340
0.248215 0.002153 0.011481
0.248264 0.002182 0.011623
0.248312 0.002212 0.011767
0.248361 0.002242 0.011912
